"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3230000","CDFF4220002014000007","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제16관)","20211229150520","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000008","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제15관)","20211229113328","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000009","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제14관)","20211229113351","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000010","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제13관)","20211222133858","U","2021-12-24 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000011","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제12관)","20211229113402","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000012","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제11관)","20211229150531","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000020","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제2관)","20211229150428","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000021","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제7관)","20211229150649","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002016000001","20160126","","01","영업/정상","13","영업중","","","","","02-2157-1105","","","서울특별시 송파구 문정동 634 가든파이브라이프 영관 10층 ","서울특별시 송파구 충민로 66 10층 (문정동 가든파이브라이프)","05838","CGV 송파 8관","20210426103639","U","2021-04-28 02:40:00.0","","210986.460698452    ","441725.293491662    ","영화상영관","","16","","","","11","15","","","","","","","","","","","","","","","","","","","","영화관","","20160126",""
"3230000","CDFF4220002016000002","20161221","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 618 204동 비162호","서울특별시 송파구 송파대로 111 204동 비162호 (문정동 파크하비오)","05837","메가박스 송파파크하비오점(9관)","20201030135443","U","2020-11-01 02:40:00.0","","210868.397496689    ","442053.227933005    ","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","20161221",""
"3230000","CDFF4220002016000003","20161221","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 618 204동 비162호","서울특별시 송파구 송파대로 111 204동 비162호 (문정동 파크하비오)","05837","메가박스 송파파크하비오점(8관)","20201030141743","U","2020-11-01 02:40:00.0","","210868.397496689    ","442053.227933005    ","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","20161221",""
"3230000","CDFF4220002016000004","20161221","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 618 204동 비162호","서울특별시 송파구 송파대로 111 204동 비162호 (문정동 파크하비오)","05837","메가박스 송파파크하비오점(7관)","20201030141957","U","2020-11-01 02:40:00.0","","210868.397496689    ","442053.227933005    ","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","20161221",""
"3230000","CDFF4220002016000005","20161221","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 618 204동 비162호","서울특별시 송파구 송파대로 111 204동 비162호 (문정동 파크하비오)","05837","메가박스 송파파크하비오점(6관)","20201030141853","U","2020-11-01 02:40:00.0","","210868.397496689    ","442053.227933005    ","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","20161221",""
"3230000","CDFF4220002016000006","20161221","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 618 204동 비162호","서울특별시 송파구 송파대로 111 204동 비162호 (문정동 파크하비오)","05837","메가박스 송파파크하비오점(5관)","20201030141917","U","2020-11-01 02:40:00.0","","210868.397496689    ","442053.227933005    ","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","20161221",""
"3230000","CDFF4220002016000007","20161221","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 618 204동 비162호","서울특별시 송파구 송파대로 111 204동 비162호 (문정동 파크하비오)","05837","메가박스 송파파크하비오점(4관)","20201030141830","U","2020-11-01 02:40:00.0","","210868.397496689    ","442053.227933005    ","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","20161221",""
"3230000","CDFF4220002016000008","20161221","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 618 204동 비162호","서울특별시 송파구 송파대로 111 204동 비162호 (문정동 파크하비오)","05837","메가박스 송파파크하비오점(3관)","20201030141939","U","2020-11-01 02:40:00.0","","210868.397496689    ","442053.227933005    ","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","20161221",""
"3230000","CDFF4220002014000013","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제10관)","20211229150617","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000014","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제8관)","20211229150639","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000015","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제1관)","20211229150733","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000016","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제6관)","20211229150658","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000017","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제5관)","20211229150708","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000018","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제4관)","20211229150717","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
"3230000","CDFF4220002014000019","20141014","","01","영업/정상","13","영업중","","","","","02-3470-3493","","","서울특별시 송파구 신천동 29 ","서울특별시 송파구 올림픽로 300 엔터테인먼트동 5~11층 (신천동 롯데월드몰)","05551","롯데시네마 월드타워(제3관)","20211229150725","U","2021-12-31 02:40:00.0","","209074.900840074    ","445657.80932984     ","영화상영관","","0","","","0","12","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20141014",""
